epoch,train_loss,val_mrr
1,2.612489148043096,0.6180748404601442
2,2.354410838102922,0.65107023341644
3,2.1965892936568707,0.6602795692981467
4,2.0904324147850275,0.662327938893403
5,2.023594310041517,0.6687110362502922
6,1.9819187021348625,0.6704709928853182
7,1.9209127677604556,0.668748199994768
8,1.884097596630454,0.6762189126368437
9,1.8322910484857857,0.6762357854132008
10,1.7677864446304739,0.6786088589833548
11,1.7227462292648852,0.6750188364184374
12,1.6971121567767113,0.6778608810498405
13,1.6354046128690243,0.6778391355320351
14,1.5928708764258772,0.6810971086461385
15,1.5787261668592691,0.6763627676007828
16,1.534139269264415,0.6772938490972634
17,1.5106042346451432,0.6793446671844905
18,1.490099955466576,0.6799910690649339
