epoch,train_loss,valid_loss,val_mrr
1,0.03770590512431227,0.02234447379305493,0.6638812282605489
2,0.022626251902693184,0.021010580894653685,0.6769846603190183
3,0.02106623361214588,0.02027779530180851,0.6750541092483244
4,0.020306945461925352,0.019807740398391616,0.6820752448249615
5,0.01954945330362534,0.019500512040394824,0.6822326028584874
6,0.019071338756475598,0.019054612908803392,0.686773003945715
7,0.018553405154307256,0.019300812571600545,0.6856537279623685
8,0.0179970793742541,0.019019063729501795,0.6836757100869215
9,0.01754496911962633,0.018756978104647715,0.688379772256311
10,0.017130497652033227,0.0184063441993203,0.6850879566195165
11,0.01664125873685407,0.018272564208018593,0.6892399686980965
12,0.012560841425511171,0.012266841724340338,0.664062877273829
13,0.009655737767388928,0.010506873975828057,0.6651369410044402
14,0.008653668272927462,0.009825810360780451,0.6634516027683045
15,0.008131480626616394,0.009532336160191335,0.6614066028798203
16,0.007748148517748632,0.00910646719057695,0.6596635917486368
17,0.0074917968831869075,0.008968358109996188,0.6621753323888524
18,0.007326985462896118,0.008869995352142723,0.6622387265126646
19,0.007253172530909069,0.008815868466626853,0.6618278889538656
20,0.007179073985753348,0.008768102059548255,0.6614497545205046
